426249, [0.54976499 0.52221432 0.50076743], 1.0788922217801634e-25 g/cm**3
98018, [0.5501621  0.52226529 0.50017877], 2.185303506807157e-25 g/cm**3
276260, [0.54790139 0.52114921 0.50020865], 1.2031564146587123e-25 g/cm**3
210031, [0.55091317 0.52244128 0.50052438], 1.1246685759017497e-25 g/cm**3
342686, [0.5482696  0.52242686 0.5001189 ], 9.24503402502408e-25 g/cm**3
187245, [0.54970569 0.52268143 0.49949002], 4.633004573667054e-25 g/cm**3
118602, [0.5492294  0.52290681 0.49977278], 5.205822255442142e-25 g/cm**3
189606, [0.5494555  0.52274233 0.49965719], 6.60754381127832e-25 g/cm**3
381843, [0.54943711 0.52206869 0.49997768], 4.481987872281638e-25 g/cm**3
29635, [0.54934848 0.5208848  0.5005568 ], 6.116581037625929e-26 g/cm**3
245087, [0.54907463 0.5210636  0.50015674], 8.159722687007886e-26 g/cm**3
45816, [0.54967986 0.52069296 0.50068377], 4.110726622420574e-26 g/cm**3
8485, [0.54971014 0.52235825 0.50114697], 5.77163935397298e-26 g/cm**3
401260, [0.54874372 0.52061456 0.49979573], 1.2264663925089391e-25 g/cm**3
4725, [0.54945103 0.52254275 0.50053497], 1.9867403500091366e-25 g/cm**3
135954, [0.54785756 0.52141424 0.49997605], 1.5180785639619439e-25 g/cm**3
122150, [0.54949229 0.52086246 0.50026121], 8.350366059854346e-26 g/cm**3
209050, [0.54881108 0.52135366 0.49995203], 1.4250643945907764e-25 g/cm**3
85526, [0.54848776 0.52260326 0.49998422], 1.4771768455572438e-24 g/cm**3
488731, [0.5479778  0.52205104 0.50029401], 2.752239834793321e-25 g/cm**3
207309, [0.54948854 0.52040897 0.49956582], 7.601874974455157e-26 g/cm**3
1567, [0.54955013 0.52326408 0.50098725], 2.681214708901986e-25 g/cm**3
545490, [0.54982124 0.52127761 0.50119124], 2.813685481026359e-26 g/cm**3
435372, [0.54936192 0.52155024 0.50059675], 8.582476320712395e-26 g/cm**3
70022, [0.5497562  0.52052011 0.49998782], 4.937775942579763e-26 g/cm**3
185739, [0.54935204 0.5214537  0.50071404], 6.071654642098484e-26 g/cm**3
245682, [0.54780569 0.52236907 0.50014876], 8.142134091260992e-25 g/cm**3
237974, [0.54872231 0.5232198  0.50152419], 7.809763178941328e-26 g/cm**3
435604, [0.55000482 0.52202143 0.50008931], 1.7655888111007334e-25 g/cm**3
400481, [0.54892104 0.52100006 0.49983944], 1.216499004378161e-25 g/cm**3
497743, [0.55065528 0.52186343 0.50116644], 2.649418532708508e-26 g/cm**3
387, [0.54917088 0.52317288 0.50091171], 3.2762685714251783e-25 g/cm**3
456983, [0.54768444 0.52141392 0.5009868 ], 9.520297356931228e-26 g/cm**3
220309, [0.54916964 0.52126474 0.50005552], 7.545320325493481e-26 g/cm**3
399764, [0.54912376 0.52059318 0.49978511], 6.587045492333955e-26 g/cm**3
43196, [0.54936312 0.52145114 0.50101974], 3.9866585041823795e-26 g/cm**3
282400, [0.54858266 0.52108388 0.50028178], 1.0271215424518554e-25 g/cm**3
29939, [0.54923503 0.52031861 0.50063531], 3.322785766597513e-26 g/cm**3
363927, [0.5487194  0.52227068 0.50011931], 5.510322195673049e-25 g/cm**3
385316, [0.54881007 0.52166242 0.49996698], 2.8838009508228264e-25 g/cm**3
353711, [0.5481889  0.52227262 0.50108141], 1.361089700854059e-25 g/cm**3
475961, [0.54856667 0.52224341 0.50023177], 5.65497804024719e-25 g/cm**3
140906, [0.54852946 0.52081087 0.49983335], 1.474230698899546e-25 g/cm**3
542146, [0.54947642 0.52071133 0.50133587], 2.980837701804721e-26 g/cm**3
96522, [0.5504677  0.52246495 0.50053318], 2.958858252477195e-25 g/cm**3
263945, [0.54934218 0.52157327 0.50051852], 1.8253175534096483e-25 g/cm**3
108272, [0.54932448 0.52243544 0.4997179 ], 1.6061426147121693e-25 g/cm**3
108514, [0.5493081  0.5224156  0.49976099], 1.7598198262672275e-25 g/cm**3
286126, [0.55032477 0.52047703 0.5005422 ], 2.720421882167555e-26 g/cm**3
25303, [0.5492971  0.52128103 0.5007234 ], 5.853742900467261e-26 g/cm**3
148790, [0.54908005 0.5212924  0.49917652], 4.396514030606313e-25 g/cm**3
142505, [0.54922345 0.52155625 0.49975794], 3.224212149533078e-25 g/cm**3
397314, [0.54894528 0.52066924 0.49983117], 7.006141569782853e-26 g/cm**3
217148, [0.54902936 0.52132591 0.50039401], 6.174502253237698e-26 g/cm**3
335058, [0.54923891 0.52151188 0.50068409], 7.208798417208724e-26 g/cm**3
211451, [0.54894844 0.52022786 0.50049515], 2.649225840396512e-26 g/cm**3
441631, [0.54905638 0.52180247 0.50122772], 5.0597899265383796e-26 g/cm**3
532689, [0.54832283 0.52155289 0.50045686], 5.459890609689788e-26 g/cm**3
524676, [0.54884633 0.52171853 0.50082282], 7.53542145009942e-26 g/cm**3
126187, [0.54800402 0.52126719 0.49978811], 2.82995978716883e-25 g/cm**3
110656, [0.54914332 0.52339658 0.4999522 ], 9.956362503089708e-26 g/cm**3
497665, [0.55070366 0.52172075 0.50133783], 2.693061538499482e-26 g/cm**3
130597, [0.54854915 0.52098615 0.49933508], 4.629815102364129e-25 g/cm**3
533721, [0.54884475 0.52156058 0.50001015], 3.3429020662955893e-25 g/cm**3
469437, [0.54889806 0.52318965 0.50102595], 1.792780544979279e-25 g/cm**3
492620, [0.54855333 0.52171168 0.50192694], 3.059423515068074e-26 g/cm**3
187355, [0.54992643 0.52338581 0.49982281], 5.506467061201184e-26 g/cm**3
476999, [0.54899631 0.52257509 0.50034039], 6.259880175289643e-25 g/cm**3
356322, [0.54793823 0.52249596 0.5008544 ], 3.2086725696033867e-26 g/cm**3
135142, [0.54814427 0.52117924 0.49969019], 2.459614639535325e-25 g/cm**3
436435, [0.54909007 0.52218273 0.50045137], 3.1214259281296498e-25 g/cm**3
266793, [0.55089824 0.52129652 0.50044341], 5.448851379930134e-26 g/cm**3
395556, [0.54883043 0.52162117 0.49931373], 5.235661125093854e-25 g/cm**3
82365, [0.54782358 0.52255024 0.4999588 ], 2.6088561684681355e-24 g/cm**3
529992, [0.54843841 0.52171466 0.50033345], 2.0151158940217369e-25 g/cm**3
351895, [0.5480113  0.52230034 0.50105761], 2.22301980691331e-25 g/cm**3
244907, [0.54903084 0.52105858 0.50009007], 8.632501984077579e-26 g/cm**3
475845, [0.54899665 0.52343576 0.50053149], 2.046615467307397e-25 g/cm**3
260539, [0.54919372 0.52082584 0.49977705], 8.321247862522705e-26 g/cm**3
368101, [0.5494533  0.52079917 0.50169458], 2.594628044973249e-26 g/cm**3
503894, [0.55032832 0.52197874 0.50105581], 2.3190238306226936e-26 g/cm**3
430211, [0.54942628 0.52167858 0.50166401], 2.4549824507575114e-26 g/cm**3
25077, [0.54888197 0.52046554 0.5008491 ], 3.374704183592076e-26 g/cm**3
468712, [0.54875642 0.52320248 0.50098355], 5.646530177947482e-25 g/cm**3
6298, [0.54926315 0.52243462 0.50069324], 2.0585168216781578e-25 g/cm**3
424526, [0.54915001 0.52200758 0.50068671], 1.7993525300060392e-25 g/cm**3
467747, [0.54889809 0.52347178 0.50103797], 2.9953979180568424e-25 g/cm**3
234863, [0.54881523 0.52328408 0.50158449], 9.234474991216793e-26 g/cm**3
450351, [0.5489476  0.52164635 0.50017056], 6.33304337292329e-26 g/cm**3
252769, [0.54954674 0.52213059 0.49890757], 5.564883987461495e-25 g/cm**3
265517, [0.55078621 0.52106174 0.50040291], 5.203515246591871e-26 g/cm**3
500414, [0.5506428  0.52217178 0.50168002], 1.8110637770168306e-26 g/cm**3
498173, [0.55071669 0.52184661 0.50066886], 8.345013304860609e-26 g/cm**3
147841, [0.54885997 0.5213835  0.49945367], 4.98381275265913e-25 g/cm**3
239347, [0.5490529  0.52260747 0.50147452], 3.784984139604933e-26 g/cm**3
462326, [0.54943199 0.52061597 0.49994978], 6.928733648547907e-26 g/cm**3
297293, [0.54832151 0.52121104 0.50102449], 6.866551465017356e-26 g/cm**3
377463, [0.54782744 0.52184614 0.4999704 ], 5.598128796627091e-25 g/cm**3
509802, [0.54863548 0.52204287 0.50097694], 9.153316903783904e-26 g/cm**3
156036, [0.54889211 0.52111217 0.49919564], 5.198483359009219e-25 g/cm**3
91809, [0.54988295 0.52230758 0.50082425], 1.1736614434795302e-25 g/cm**3
196719, [0.55009764 0.52048748 0.50004486], 3.7502425922151914e-26 g/cm**3
314471, [0.55004635 0.52263366 0.50167165], 2.0110840457007253e-26 g/cm**3
542957, [0.54944614 0.52022087 0.50119117], 3.1209268043944384e-26 g/cm**3
128718, [0.54857418 0.52103195 0.49984872], 1.3099049070819945e-25 g/cm**3
61862, [0.5494935  0.5212317  0.49993785], 1.7522307575855247e-25 g/cm**3
162641, [0.54915312 0.52080243 0.49993301], 8.568287401201275e-26 g/cm**3
359463, [0.54848818 0.52272475 0.50150494], 1.0146637442996506e-25 g/cm**3
38466, [0.54941733 0.52106893 0.50071509], 5.453124096684964e-26 g/cm**3
350686, [0.54804566 0.52277555 0.50055155], 6.275360337821643e-25 g/cm**3
168144, [0.55075356 0.52102807 0.50096815], 4.178440096131973e-26 g/cm**3
491363, [0.54787235 0.52218242 0.50036177], 1.423259217660877e-25 g/cm**3
409258, [0.54851394 0.52195531 0.5017476 ], 6.137352892364827e-26 g/cm**3
196746, [0.55010422 0.52096315 0.50013913], 5.236966197522021e-26 g/cm**3
431456, [0.54908612 0.52199817 0.50164334], 2.9949072719103897e-26 g/cm**3
520198, [0.54881781 0.52187197 0.50089584], 6.855389877243055e-26 g/cm**3
201380, [0.54987397 0.52126933 0.50032328], 7.917368297142179e-26 g/cm**3
175648, [0.54942617 0.5208568  0.49939321], 5.986733532102508e-25 g/cm**3
409881, [0.54859984 0.52135676 0.50196614], 2.2437736490022605e-26 g/cm**3
49422, [0.54895985 0.52039181 0.50021223], 4.183390190335094e-26 g/cm**3
355429, [0.54821096 0.52241223 0.50036537], 3.1272434074284294e-26 g/cm**3
546215, [0.55023171 0.52128099 0.50141782], 2.6127459582179205e-26 g/cm**3
196758, [0.55003952 0.52127715 0.50083531], 3.8189864816461595e-26 g/cm**3
343986, [0.54818121 0.52228174 0.50068197], 4.590469240832917e-26 g/cm**3
192102, [0.54988302 0.52086346 0.50011305], 6.447361496667481e-26 g/cm**3
544431, [0.54912441 0.52130853 0.50126483], 3.158374821692312e-26 g/cm**3
455125, [0.54885107 0.52357646 0.50083571], 2.7342523788937137e-25 g/cm**3
159539, [0.54863201 0.52090345 0.49999729], 1.7343927609405733e-25 g/cm**3
517413, [0.54824852 0.52185164 0.50052579], 5.275061063334508e-26 g/cm**3
223742, [0.54893644 0.52112365 0.49985135], 1.6275905015160258e-25 g/cm**3
462819, [0.5493722  0.52153938 0.49988622], 2.2713906529949167e-25 g/cm**3
34505, [0.5496307  0.52084368 0.50027238], 7.894238257360457e-26 g/cm**3
254770, [0.55027471 0.5222389  0.49982276], 1.4384037541193078e-25 g/cm**3
511451, [0.54850435 0.52218943 0.50093138], 1.3495617886877192e-25 g/cm**3
333119, [0.54943332 0.52133065 0.50039302], 8.683470110639739e-26 g/cm**3
205931, [0.5500354  0.5203607  0.49999604], 3.6891576308130004e-26 g/cm**3
539, [0.54959834 0.52329787 0.50038095], 8.239553649001629e-25 g/cm**3
45657, [0.54963461 0.52085301 0.50020641], 8.234766494348163e-26 g/cm**3
65289, [0.54972209 0.52060559 0.4999036 ], 6.249235821093779e-26 g/cm**3
140686, [0.54841113 0.52052707 0.49991809], 1.90729135763281e-25 g/cm**3
254646, [0.55016719 0.52220347 0.4999352 ], 1.288154032714078e-25 g/cm**3
464749, [0.54941201 0.52057385 0.49950654], 1.0228936255233033e-25 g/cm**3
234879, [0.54935553 0.52280442 0.50151545], 3.041402702577583e-26 g/cm**3
114351, [0.54917021 0.52245423 0.4997471 ], 2.387550470600116e-25 g/cm**3
540773, [0.54922541 0.52068186 0.50134926], 2.641020995793058e-26 g/cm**3
446197, [0.55007319 0.52161011 0.50064179], 1.1983679575805715e-25 g/cm**3
300304, [0.55051889 0.52078309 0.50000863], 8.3560149492611e-26 g/cm**3
354575, [0.54833503 0.5224949  0.50010605], 6.825256805186555e-25 g/cm**3
517398, [0.54875878 0.52172994 0.50100772], 7.93513736885993e-26 g/cm**3
201479, [0.5498809  0.52044625 0.50031542], 3.395414999480625e-26 g/cm**3
171139, [0.55020354 0.52051699 0.50049827], 2.9555958168381614e-26 g/cm**3
390739, [0.54932691 0.52189753 0.49983318], 4.661147332110185e-25 g/cm**3
373852, [0.54982123 0.52346902 0.50062279], 4.34842605602584e-25 g/cm**3
459429, [0.5490239  0.52166511 0.50079979], 6.325672635980412e-26 g/cm**3
409802, [0.5484549  0.52139485 0.50196584], 2.4849632934206503e-26 g/cm**3
460218, [0.54911511 0.5217714  0.5008078 ], 6.304836356710875e-26 g/cm**3
332951, [0.54935004 0.5213891  0.5001427 ], 1.0326644450236101e-25 g/cm**3
491333, [0.54785515 0.52170555 0.50025014], 8.219083956679273e-26 g/cm**3
70593, [0.55012443 0.52078942 0.49986063], 3.689607190914653e-26 g/cm**3
153705, [0.54874386 0.52094873 0.49933255], 3.9559145117778375e-25 g/cm**3
230449, [0.54974683 0.52235235 0.50151454], 2.4751699007831428e-26 g/cm**3
118800, [0.5492237  0.5224125  0.49980054], 2.0418490183824056e-25 g/cm**3
163336, [0.54898839 0.52110234 0.49994518], 1.4586581140635344e-25 g/cm**3
413197, [0.54918155 0.52216538 0.50027753], 2.562119723978588e-25 g/cm**3
486412, [0.5487659  0.52246893 0.50215289], 3.3566686920693585e-26 g/cm**3
220221, [0.54897562 0.52124123 0.5001577 ], 1.1004452813704787e-25 g/cm**3
385746, [0.54939726 0.52218658 0.49982435], 4.261829509878535e-25 g/cm**3
48866, [0.54883181 0.52032986 0.50019004], 3.807617232228611e-26 g/cm**3
22311, [0.5490091  0.52089087 0.50074863], 5.69833306008414e-26 g/cm**3
425866, [0.54991192 0.52219465 0.50145921], 2.3318780785776424e-26 g/cm**3
217393, [0.54907929 0.5213364  0.5003306 ], 6.76675072706331e-26 g/cm**3
91821, [0.55010257 0.52250353 0.50111761], 8.831538554011214e-26 g/cm**3
432366, [0.54900168 0.52173721 0.50086942], 6.170788230394941e-26 g/cm**3
431383, [0.54937994 0.52155926 0.50063073], 6.882192207577067e-26 g/cm**3
220691, [0.5490973  0.52119704 0.50039546], 6.99839300938204e-26 g/cm**3
4341, [0.54931964 0.52227514 0.50076446], 1.4087217105511055e-25 g/cm**3
143006, [0.54920402 0.52159999 0.4998317 ], 1.0918173472610652e-25 g/cm**3
513497, [0.54881561 0.52219804 0.50111109], 8.379046758352515e-26 g/cm**3
323623, [0.5499534  0.52267996 0.50132558], 4.508337424075874e-26 g/cm**3
398615, [0.54893429 0.52059546 0.49981886], 5.768414446262e-26 g/cm**3
69253, [0.54960505 0.52141973 0.4996675 ], 3.343616473129398e-25 g/cm**3
82086, [0.54830335 0.52223519 0.49999124], 3.782843765598698e-25 g/cm**3
516672, [0.5481595  0.5221087  0.50043954], 3.206910295776244e-25 g/cm**3
16032, [0.54911594 0.52262837 0.50092563], 1.8940649138905695e-25 g/cm**3
213863, [0.5496844  0.52023891 0.50034014], 2.990823742357162e-26 g/cm**3
439713, [0.55005322 0.52199332 0.50092354], 8.226190036826562e-26 g/cm**3
377499, [0.54918178 0.52191302 0.49996134], 3.929316114147308e-25 g/cm**3
327243, [0.54944855 0.52162878 0.50190778], 2.3285715184369725e-26 g/cm**3
87779, [0.54871054 0.52117565 0.49971153], 2.0328542596690312e-25 g/cm**3
24363, [0.5489618  0.52048514 0.5009258 ], 3.2259521102968653e-26 g/cm**3
250736, [0.54990469 0.52249006 0.49928657], 2.3135240379922565e-25 g/cm**3
29243, [0.54965202 0.52128528 0.50006016], 2.751276095090065e-25 g/cm**3
537551, [0.5486532  0.52177776 0.50059055], 3.357831863498955e-26 g/cm**3
385364, [0.5493262  0.52218018 0.4995441 ], 2.1187161551383173e-25 g/cm**3
160830, [0.54917378 0.52089524 0.49993979], 9.185050842809664e-26 g/cm**3
488376, [0.55104952 0.52161342 0.50000768], 1.4220495191399455e-25 g/cm**3
270944, [0.54842351 0.5214255  0.5003911 ], 6.264831527332107e-26 g/cm**3
115537, [0.54918972 0.52226449 0.49904047], 7.361731065870686e-25 g/cm**3
468873, [0.54895288 0.52258722 0.50049438], 2.6000259395204246e-25 g/cm**3
291983, [0.54875754 0.52026683 0.50058195], 3.376616946625085e-26 g/cm**3
230192, [0.54944902 0.52278473 0.50140583], 3.0318091490922177e-26 g/cm**3
401308, [0.54885327 0.52056904 0.4997434 ], 5.502617617045475e-26 g/cm**3
402717, [0.55046918 0.52150278 0.50177295], 2.4762984592005093e-26 g/cm**3
531432, [0.54848165 0.52171938 0.50114743], 8.276666617860242e-26 g/cm**3
356277, [0.54826772 0.52229383 0.50072025], 6.595626096115336e-26 g/cm**3
239396, [0.54883247 0.52244471 0.5012912 ], 8.160948134233475e-26 g/cm**3
276700, [0.54831222 0.52059723 0.50075673], 4.7119613594511156e-26 g/cm**3
93299, [0.55015885 0.5231993  0.50060617], 4.291491571686595e-25 g/cm**3
46147, [0.54895195 0.52073167 0.50039205], 6.313391081349649e-26 g/cm**3
162304, [0.54928341 0.52120442 0.4999974 ], 9.282890538608224e-26 g/cm**3
330863, [0.54951413 0.52113267 0.50032413], 9.250871043533106e-26 g/cm**3
508601, [0.54868724 0.52215832 0.50069638], 8.524429361397617e-26 g/cm**3
66373, [0.5499085  0.5209519  0.49969826], 7.6909077271694e-26 g/cm**3
502729, [0.55047414 0.52174286 0.5011753 ], 2.4614716679338948e-26 g/cm**3
455815, [0.54930421 0.52357435 0.50065442], 3.4505242062438463e-25 g/cm**3
334954, [0.54916506 0.52159783 0.50081021], 5.829654365479722e-26 g/cm**3
404258, [0.55002239 0.52178261 0.5019639 ], 2.2022695787729983e-26 g/cm**3
25471, [0.54890377 0.52133635 0.50073809], 6.911208325449511e-26 g/cm**3
122261, [0.54941534 0.52105491 0.50013388], 1.0643348635679196e-25 g/cm**3
455343, [0.54941329 0.52351217 0.50104775], 2.477513528195685e-25 g/cm**3
140068, [0.54850586 0.52108945 0.49976094], 1.6084387257639496e-25 g/cm**3
148626, [0.54926418 0.52136999 0.49996351], 8.563644872591076e-26 g/cm**3
32633, [0.54915319 0.52080574 0.500967  ], 3.570922062939783e-26 g/cm**3
124681, [0.5493391  0.52096809 0.50046519], 7.345241426657828e-26 g/cm**3
450647, [0.54921299 0.52155337 0.50023026], 9.898349283054584e-26 g/cm**3
259921, [0.54907933 0.521072   0.49982987], 1.6869686129692645e-25 g/cm**3
33334, [0.54931019 0.52069757 0.50025116], 6.225363214595988e-26 g/cm**3
285206, [0.55026577 0.52105455 0.50138129], 3.014697409433272e-26 g/cm**3
276998, [0.54851584 0.521288   0.5008777 ], 6.722187946549111e-26 g/cm**3
402964, [0.55020427 0.52170318 0.50200035], 2.298176007883357e-26 g/cm**3
121036, [0.54933789 0.52095433 0.50037403], 8.031285169113293e-26 g/cm**3
360522, [0.54833229 0.52295456 0.50061505], 5.229861206802931e-25 g/cm**3
305795, [0.54881673 0.52087433 0.50020891], 8.357273628545623e-26 g/cm**3
391895, [0.54910484 0.52169464 0.49927894], 5.411802844186876e-25 g/cm**3
198750, [0.54997372 0.52066166 0.50056847], 4.088845371911316e-26 g/cm**3
62500, [0.54960632 0.52094276 0.49953186], 3.1810806568696007e-25 g/cm**3
355200, [0.54788238 0.52230204 0.50089714], 1.729227932248838e-25 g/cm**3
540427, [0.54944554 0.5209614  0.50121092], 3.073062284187454e-26 g/cm**3
14631, [0.54908793 0.52330227 0.50013655], 1.2147432249450827e-25 g/cm**3
169264, [0.5501744  0.5210368  0.50012117], 5.938642857736685e-26 g/cm**3
519521, [0.54869747 0.5217095  0.50127299], 5.914116087281685e-26 g/cm**3
23019, [0.54925973 0.52039113 0.50110686], 3.1097699980120776e-26 g/cm**3
270383, [0.54850755 0.52144449 0.50023858], 7.814412427958375e-26 g/cm**3
347687, [0.5484838  0.5223796  0.50026255], 3.714105830255912e-25 g/cm**3
144355, [0.54880796 0.52139675 0.49973405], 5.888212331540797e-25 g/cm**3
360755, [0.5484551  0.522572   0.50129441], 1.0325810353941753e-25 g/cm**3
104147, [0.55002501 0.52272683 0.5011113 ], 1.037649139737297e-25 g/cm**3
437941, [0.54978251 0.52155105 0.50073129], 4.3340613680637767e-26 g/cm**3
70951, [0.54990504 0.52132939 0.49926291], 2.526885566879209e-25 g/cm**3
263741, [0.54921243 0.52172536 0.50060152], 1.7161215415634588e-25 g/cm**3
109251, [0.54889129 0.52229182 0.49971803], 7.278357406904553e-25 g/cm**3
545994, [0.54909979 0.52084583 0.50133295], 2.4456431160424e-26 g/cm**3
78729, [0.54947106 0.52087925 0.4995829 ], 2.884721564962038e-25 g/cm**3
134492, [0.54857853 0.52089146 0.49971281], 1.8793940827182167e-25 g/cm**3
508845, [0.54837301 0.521524   0.50097582], 1.026453091608872e-25 g/cm**3
36342, [0.54973614 0.52058046 0.50049714], 3.8051781719229544e-26 g/cm**3
545496, [0.54941827 0.52141281 0.50121944], 3.099521596992624e-26 g/cm**3
234243, [0.54965252 0.5228596  0.50144666], 2.830333010649151e-26 g/cm**3
364192, [0.54953735 0.52282027 0.50006766], 3.5959718950935586e-25 g/cm**3
101518, [0.54992342 0.52243585 0.50009603], 1.3389307214494863e-25 g/cm**3
227504, [0.54885368 0.5205834  0.4994832 ], 3.9714688659866056e-25 g/cm**3
185798, [0.5495707  0.52139502 0.50069077], 5.117209241499168e-26 g/cm**3
241333, [0.5492788  0.52299557 0.50145401], 3.519406881901806e-26 g/cm**3
418416, [0.5493545  0.5219265  0.50101722], 4.111552808316025e-26 g/cm**3
211188, [0.54957334 0.52018461 0.50015855], 2.769694254228796e-26 g/cm**3
460308, [0.5490313  0.52183877 0.50059848], 7.390805265165357e-26 g/cm**3
365340, [0.54944047 0.52330844 0.50008637], 5.664171645622617e-26 g/cm**3
165634, [0.54994216 0.52112098 0.50146786], 2.6294477148146854e-26 g/cm**3
282250, [0.54830521 0.52141258 0.50079762], 9.880723854757328e-26 g/cm**3
365464, [0.54901821 0.52333466 0.50007938], 1.3640270824045705e-25 g/cm**3
210546, [0.55075853 0.52234295 0.50089034], 1.725797929213058e-25 g/cm**3
